Coluna1;year;env;location;rep;plot;gen;check;yield;plant;harvest;lat;lon;elev;row_id
3836;2020;S20_2CAT5;BundaFarmCAT;3;120;M667;No;3694.9;12/12/2020;05/06/2021;-14.17703;33.79996;1177;3836
3957;2020;S20_2DAR2;ChitedzeDAR;1;1;TGx20296F;No;1889.2;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3957
3958;2020;S20_2DAR2;ChitedzeDAR;1;2;SCSERENADE;No;3309.8;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3958
3959;2020;S20_2DAR2;ChitedzeDAR;1;3;DARS_CHITEDZE4;Yes;3043.5;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3959
3960;2020;S20_2DAR2;ChitedzeDAR;1;4;O253;No;1788.3;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3960
3961;2020;S20_2DAR2;ChitedzeDAR;1;5;TGx200235FM;No;3128.5;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3961
3962;2020;S20_2DAR2;ChitedzeDAR;1;6;S107967;No;1956.2;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3962
3963;2020;S20_2DAR2;ChitedzeDAR;1;7;SCSAFARI;No;2746.1;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3963
3964;2020;S20_2DAR2;ChitedzeDAR;1;8;TGx200026FZ;No;2856.3;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3964
3965;2020;S20_2DAR2;ChitedzeDAR;1;9;TGx20299F;No;2359.4;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3965
3966;2020;S20_2DAR2;ChitedzeDAR;1;10;S11956105;No;3331;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3966
3967;2020;S20_2DAR2;ChitedzeDAR;1;11;TIKOLORE;Yes;3234.8;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3967
3968;2020;S20_2DAR2;ChitedzeDAR;1;12;SCSEMEKI;No;2859.4;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3968
3969;2020;S20_2DAR2;ChitedzeDAR;1;13;CLARK63K;No;1867.2;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3969
3970;2020;S20_2DAR2;ChitedzeDAR;1;14;TGx201433FM;No;2985.1;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3970
3971;2020;S20_2DAR2;ChitedzeDAR;1;15;SC_EXPT1;No;3027.2;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3971
3972;2020;S20_2DAR2;ChitedzeDAR;1;16;Makwacha;Yes;2323.9;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3972
3973;2020;S20_2DAR2;ChitedzeDAR;1;17;Lukanga;No;2827.3;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3973
3974;2020;S20_2DAR2;ChitedzeDAR;1;18;S1150522;No;3423.9;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3974
3975;2020;S20_2DAR2;ChitedzeDAR;1;19;SCS1;No;2378.4;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3975
3976;2020;S20_2DAR2;ChitedzeDAR;1;20;S882;No;3730.6;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3976
3977;2020;S20_2DAR2;ChitedzeDAR;1;21;TGx202925F;No;2408;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3977
3978;2020;S20_2DAR2;ChitedzeDAR;1;22;Bimha;No;2737.4;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3978
3979;2020;S20_2DAR2;ChitedzeDAR;1;23;TGx202952F;No;2054.5;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3979
3980;2020;S20_2DAR2;ChitedzeDAR;1;24;SC1146525;No;2734;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3980
3981;2020;S20_2DAR2;ChitedzeDAR;1;25;TGx200124FM;No;3533.4;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3981
3982;2020;S20_2DAR2;ChitedzeDAR;1;26;TGx202937F;No;1312.2;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3982
3983;2020;S20_2DAR2;ChitedzeDAR;1;27;TGx202913F;No;700.8;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3983
3984;2020;S20_2DAR2;ChitedzeDAR;1;28;SCSIGNAL;No;2498.6;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3984
3985;2020;S20_2DAR2;ChitedzeDAR;1;29;M667;No;2321;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3985
3986;2020;S20_2DAR2;ChitedzeDAR;1;30;SCSPIKE;No;2559.3;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3986
3987;2020;S20_2DAR2;ChitedzeDAR;1;31;TGx202936F;No;2124.1;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3987
3988;2020;S20_2DAR2;ChitedzeDAR;1;32;TGx20023DM;No;3253;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3988
3989;2020;S20_2DAR2;ChitedzeDAR;1;33;K872;No;3151.3;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3989
3990;2020;S20_2DAR2;ChitedzeDAR;1;34;TGx202938F;No;596.8;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3990
3991;2020;S20_2DAR2;ChitedzeDAR;1;35;SCSENTINEL;No;3446;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3991
3992;2020;S20_2DAR2;ChitedzeDAR;1;36;N390;No;2752.9;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3992
3993;2020;S20_2DAR2;ChitedzeDAR;1;37;Mhembwe;No;2555.9;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3993
3994;2020;S20_2DAR2;ChitedzeDAR;1;38;SCSAGA;No;3785.3;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3994
3995;2020;S20_2DAR2;ChitedzeDAR;1;39;TGx201416FM;No;3123.6;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3995
3997;2020;S20_2DAR2;ChitedzeDAR;2;41;Makwacha;Yes;2173.5;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3997
3999;2020;S20_2DAR2;ChitedzeDAR;2;43;S107967;No;2241.5;12/10/2020;4/15/2021;-13.979333;33.645134;1143;3999
4000;2020;S20_2DAR2;ChitedzeDAR;2;44;TGx20023DM;No;3242.9;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4000
4001;2020;S20_2DAR2;ChitedzeDAR;2;45;M667;No;2248.6;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4001
4002;2020;S20_2DAR2;ChitedzeDAR;2;46;Mhembwe;No;2895.3;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4002
4003;2020;S20_2DAR2;ChitedzeDAR;2;47;TGx200124FM;No;3669.7;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4003
4004;2020;S20_2DAR2;ChitedzeDAR;2;48;CLARK63K;No;2055.7;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4004
4005;2020;S20_2DAR2;ChitedzeDAR;2;49;Lukanga;No;2849.1;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4005
4006;2020;S20_2DAR2;ChitedzeDAR;2;50;SCSERENADE;No;3135.1;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4006
4007;2020;S20_2DAR2;ChitedzeDAR;2;51;S1150522;No;3981.1;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4007
4008;2020;S20_2DAR2;ChitedzeDAR;2;52;TGx202952F;No;2401.7;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4008
4009;2020;S20_2DAR2;ChitedzeDAR;2;53;SC1146525;No;2975.8;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4009
4010;2020;S20_2DAR2;ChitedzeDAR;2;54;Bimha;No;2014;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4010
4011;2020;S20_2DAR2;ChitedzeDAR;2;55;N390;No;2681.5;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4011
4012;2020;S20_2DAR2;ChitedzeDAR;2;56;SCSAFARI;No;2384.7;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4012
4013;2020;S20_2DAR2;ChitedzeDAR;2;57;TGx201416FM;No;2934.7;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4013
4014;2020;S20_2DAR2;ChitedzeDAR;2;58;SC_EXPT1;No;3237.7;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4014
4015;2020;S20_2DAR2;ChitedzeDAR;2;59;SCSIESTA;No;2582.8;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4015
4016;2020;S20_2DAR2;ChitedzeDAR;2;60;TGx20299F;No;2660.8;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4016
4017;2020;S20_2DAR2;ChitedzeDAR;2;61;SCSIGNAL;No;2735.7;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4017
4018;2020;S20_2DAR2;ChitedzeDAR;2;62;TGx202937F;No;1289.9;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4018
4019;2020;S20_2DAR2;ChitedzeDAR;2;63;TGx200026FZ;No;2524.4;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4019
4020;2020;S20_2DAR2;ChitedzeDAR;2;64;TGx202913F;No;887.1;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4020
4021;2020;S20_2DAR2;ChitedzeDAR;2;65;TIKOLORE;Yes;3130.1;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4021
4022;2020;S20_2DAR2;ChitedzeDAR;2;66;TGx200235FM;No;2968.4;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4022
4023;2020;S20_2DAR2;ChitedzeDAR;2;67;K872;No;3402.8;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4023
4024;2020;S20_2DAR2;ChitedzeDAR;2;68;SCSAGA;No;3528.1;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4024
4025;2020;S20_2DAR2;ChitedzeDAR;2;69;DARS_CHITEDZE4;Yes;3152.9;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4025
4026;2020;S20_2DAR2;ChitedzeDAR;2;70;SCS1;No;2319.6;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4026
4027;2020;S20_2DAR2;ChitedzeDAR;2;71;TGx20296F;No;1928.4;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4027
4028;2020;S20_2DAR2;ChitedzeDAR;2;72;SCSPIKE;No;2435.9;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4028
4029;2020;S20_2DAR2;ChitedzeDAR;2;73;TGx202936F;No;2297.1;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4029
4030;2020;S20_2DAR2;ChitedzeDAR;2;74;TGx201433FM;No;3023.3;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4030
4031;2020;S20_2DAR2;ChitedzeDAR;2;75;S11956105;No;3369.3;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4031
4032;2020;S20_2DAR2;ChitedzeDAR;2;76;TGx202938F;No;1172;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4032
4033;2020;S20_2DAR2;ChitedzeDAR;2;77;TGx202925F;No;2777.9;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4033
4034;2020;S20_2DAR2;ChitedzeDAR;2;78;SCSEMEKI;No;2902.7;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4034
4035;2020;S20_2DAR2;ChitedzeDAR;2;79;S882;No;3373.4;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4035
4036;2020;S20_2DAR2;ChitedzeDAR;2;80;O253;No;1910.6;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4036
4037;2020;S20_2DAR2;ChitedzeDAR;3;81;S11956105;No;2927.4;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4037
4038;2020;S20_2DAR2;ChitedzeDAR;3;82;SCSAGA;No;3737.8;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4038
4039;2020;S20_2DAR2;ChitedzeDAR;3;83;Lukanga;No;2358.8;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4039
4040;2020;S20_2DAR2;ChitedzeDAR;3;84;TGx20299F;No;2014.6;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4040
4041;2020;S20_2DAR2;ChitedzeDAR;3;85;M667;No;2709.1;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4041
4042;2020;S20_2DAR2;ChitedzeDAR;3;86;TGx200124FM;No;3973.1;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4042
4043;2020;S20_2DAR2;ChitedzeDAR;3;87;TIKOLORE;Yes;3410.4;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4043
4044;2020;S20_2DAR2;ChitedzeDAR;3;88;Bimha;No;2859.8;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4044
4045;2020;S20_2DAR2;ChitedzeDAR;3;89;O253;No;2397.8;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4045
4046;2020;S20_2DAR2;ChitedzeDAR;3;90;TGx202936F;No;2188.5;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4046
4047;2020;S20_2DAR2;ChitedzeDAR;3;91;SC1146525;No;3607;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4047
4048;2020;S20_2DAR2;ChitedzeDAR;3;92;SCSIESTA;No;2840.7;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4048
4049;2020;S20_2DAR2;ChitedzeDAR;3;93;SCSENTINEL;No;3650.9;12/10/2020;4/15/2021;-13.979333;33.645134;1143;4049
